_id,user,terrain,date,startTime,endTime,durationHours,totalPrice,sport,terrainName,createdAt,updatedAt,year,month,day,startHour
6956f05aa3cb898769858d55,6956f05aa3cb898769858b95,6956f05aa3cb898769858ba7,2025-11-03,18:00,20:00,2,118,foot,Terrain 16,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,11,3,18.0
6956f05aa3cb898769858d56,6956f05aa3cb898769858b71,6956f05aa3cb898769858bb4,2025-10-15,19:00,20:00,1,76,foot,Terrain 29,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,15,19.0
6956f05aa3cb898769858d57,6956f05aa3cb898769858b90,6956f05aa3cb898769858ba1,2025-12-19,19:00,20:00,1,21,padel,Terrain 10,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,12,19,19.0
6956f05aa3cb898769858d58,6956f05aa3cb898769858b89,6956f05aa3cb898769858ba3,2025-10-08,10:00,11:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,8,10.0
6956f05aa3cb898769858d59,6956f05aa3cb898769858b8b,6956f05aa3cb898769858bbb,2025-10-17,13:00,15:00,2,48,tennis,Terrain 36,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,17,13.0
6956f05aa3cb898769858d5a,6956f05aa3cb898769858b82,6956f05aa3cb898769858b98,2026-01-19,9:00,10:00,1,73,basket,Terrain 1,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2026,1,19,9.0
6956f05aa3cb898769858d5b,6956f05aa3cb898769858b94,6956f05aa3cb898769858b9f,2025-11-16,19:00,21:00,2,40,padel,Terrain 8,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,11,16,19.0
6956f05aa3cb898769858d5c,6956f05aa3cb898769858b7b,6956f05aa3cb898769858bb5,2025-10-13,19:00,20:00,1,75,basket,Terrain 30,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,13,19.0
6956f05aa3cb898769858d5d,6956f05aa3cb898769858b6f,6956f05aa3cb898769858ba4,2025-11-01,13:00,14:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,11,1,13.0
6956f05aa3cb898769858d5e,6956f05aa3cb898769858b81,6956f05aa3cb898769858b9b,2026-01-18,12:00,14:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2026,1,18,12.0
6956f05aa3cb898769858d5f,6956f05aa3cb898769858b82,6956f05aa3cb898769858b98,2026-01-16,10:00,12:00,2,146,basket,Terrain 1,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2026,1,16,10.0
6956f05aa3cb898769858d60,6956f05aa3cb898769858b95,6956f05aa3cb898769858b9f,2025-11-19,19:00,21:00,2,40,padel,Terrain 8,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,11,19,19.0
6956f05aa3cb898769858d61,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bb1,2025-11-18,20:00,21:00,1,33,basket,Terrain 26,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,11,18,20.0
6956f05aa3cb898769858d62,6956f05aa3cb898769858b72,6956f05aa3cb898769858ba8,2025-10-18,18:00,20:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,18,18.0
6956f05aa3cb898769858d63,6956f05aa3cb898769858b82,6956f05aa3cb898769858baa,2025-10-08,11:00,12:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,8,11.0
6956f05aa3cb898769858d64,6956f05aa3cb898769858b7d,6956f05aa3cb898769858bb3,2025-10-05,15:00,16:00,1,44,basket,Terrain 28,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2025,10,5,15.0
6956f05aa3cb898769858d65,6956f05aa3cb898769858b6b,6956f05aa3cb898769858bbb,2026-01-02,16:00,18:00,2,48,tennis,Terrain 36,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2026,1,2,16.0
6956f05aa3cb898769858d66,6956f05aa3cb898769858b67,6956f05aa3cb898769858bae,2026-01-18,20:00,22:00,2,152,foot,Terrain 23,2026-01-01 23:08:26.206,2026-01-01 23:08:26.206,2026,1,18,20.0
6956f05aa3cb898769858d67,6956f05aa3cb898769858b66,6956f05aa3cb898769858bb3,2025-12-21,9:00,10:00,1,44,basket,Terrain 28,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,21,9.0
6956f05aa3cb898769858d68,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bae,2025-12-06,18:00,19:00,1,76,foot,Terrain 23,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,6,18.0
6956f05aa3cb898769858d69,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bad,2025-12-26,10:00,11:00,1,44,padel,Terrain 22,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,26,10.0
6956f05aa3cb898769858d6a,6956f05aa3cb898769858b7b,6956f05aa3cb898769858ba3,2025-11-11,11:00,13:00,2,140,padel,Terrain 12,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,11,11.0
6956f05aa3cb898769858d6b,6956f05aa3cb898769858b75,6956f05aa3cb898769858ba7,2025-10-24,15:00,17:00,2,118,foot,Terrain 16,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,24,15.0
6956f05aa3cb898769858d6c,6956f05aa3cb898769858b74,6956f05aa3cb898769858ba9,2026-01-17,12:00,13:00,1,71,tennis,Terrain 18,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,17,12.0
6956f05aa3cb898769858d6d,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bba,2025-11-09,19:00,21:00,2,56,tennis,Terrain 35,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,9,19.0
6956f05aa3cb898769858d6e,6956f05aa3cb898769858b80,6956f05aa3cb898769858bbc,2025-11-18,15:00,16:00,1,62,basket,Terrain 37,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,18,15.0
6956f05aa3cb898769858d6f,6956f05aa3cb898769858b8b,6956f05aa3cb898769858baa,2025-12-25,8:00,10:00,2,128,tennis,Terrain 19,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,25,8.0
6956f05aa3cb898769858d70,6956f05aa3cb898769858b95,6956f05aa3cb898769858b9b,2025-12-15,9:00,10:00,1,67,tennis,Terrain 4,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,15,9.0
6956f05aa3cb898769858d71,6956f05aa3cb898769858b6d,6956f05aa3cb898769858ba5,2025-11-21,20:00,21:00,1,52,foot,Terrain 14,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,21,20.0
6956f05aa3cb898769858d72,6956f05aa3cb898769858b6e,6956f05aa3cb898769858bbd,2026-01-01,15:00,17:00,2,120,padel,Terrain 38,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,1,15.0
6956f05aa3cb898769858d73,6956f05aa3cb898769858b82,6956f05aa3cb898769858bbf,2025-11-29,12:00,14:00,2,134,padel,Terrain 40,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,29,12.0
6956f05aa3cb898769858d74,6956f05aa3cb898769858b7f,6956f05aa3cb898769858ba8,2025-10-27,12:00,14:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,27,12.0
6956f05aa3cb898769858d75,6956f05aa3cb898769858b89,6956f05aa3cb898769858bbc,2025-10-05,11:00,13:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,5,11.0
6956f05aa3cb898769858d76,6956f05aa3cb898769858b8d,6956f05aa3cb898769858bb3,2025-11-22,19:00,21:00,2,88,basket,Terrain 28,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,22,19.0
6956f05aa3cb898769858d77,6956f05aa3cb898769858b86,6956f05aa3cb898769858ba2,2025-12-26,14:00,15:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,26,14.0
6956f05aa3cb898769858d78,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bb8,2025-11-15,10:00,12:00,2,44,basket,Terrain 33,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,15,10.0
6956f05aa3cb898769858d79,6956f05aa3cb898769858b6f,6956f05aa3cb898769858ba0,2025-11-03,14:00,15:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,3,14.0
6956f05aa3cb898769858d7a,6956f05aa3cb898769858b79,6956f05aa3cb898769858bb6,2025-12-29,11:00,12:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,29,11.0
6956f05aa3cb898769858d7b,6956f05aa3cb898769858b85,6956f05aa3cb898769858ba0,2025-12-13,19:00,20:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,13,19.0
6956f05aa3cb898769858d7c,6956f05aa3cb898769858b90,6956f05aa3cb898769858ba2,2026-01-02,20:00,22:00,2,82,basket,Terrain 11,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,2,20.0
6956f05aa3cb898769858d7d,6956f05aa3cb898769858b79,6956f05aa3cb898769858ba4,2025-12-14,16:00,18:00,2,106,padel,Terrain 13,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,14,16.0
6956f05aa3cb898769858d7e,6956f05aa3cb898769858b6f,6956f05aa3cb898769858bbb,2025-10-18,17:00,18:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,18,17.0
6956f05aa3cb898769858d7f,6956f05aa3cb898769858b85,6956f05aa3cb898769858ba3,2025-11-12,15:00,17:00,2,140,padel,Terrain 12,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,12,15.0
6956f05aa3cb898769858d80,6956f05aa3cb898769858b82,6956f05aa3cb898769858ba9,2026-01-15,17:00,18:00,1,71,tennis,Terrain 18,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,15,17.0
6956f05aa3cb898769858d81,6956f05aa3cb898769858b92,6956f05aa3cb898769858bb7,2025-12-15,17:00,19:00,2,42,tennis,Terrain 32,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,15,17.0
6956f05aa3cb898769858d82,6956f05aa3cb898769858b85,6956f05aa3cb898769858bbe,2025-10-29,14:00,16:00,2,40,basket,Terrain 39,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,29,14.0
6956f05aa3cb898769858d83,6956f05aa3cb898769858b91,6956f05aa3cb898769858b9b,2025-12-06,17:00,18:00,1,67,tennis,Terrain 4,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,6,17.0
6956f05aa3cb898769858d84,6956f05aa3cb898769858b6a,6956f05aa3cb898769858bb6,2025-12-18,17:00,19:00,2,140,foot,Terrain 31,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,18,17.0
6956f05aa3cb898769858d85,6956f05aa3cb898769858b8f,6956f05aa3cb898769858bb8,2025-11-15,10:00,11:00,1,22,basket,Terrain 33,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,15,10.0
6956f05aa3cb898769858d86,6956f05aa3cb898769858b7f,6956f05aa3cb898769858baf,2026-01-20,8:00,10:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,20,8.0
6956f05aa3cb898769858d87,6956f05aa3cb898769858b76,6956f05aa3cb898769858b9d,2025-10-12,17:00,18:00,1,56,foot,Terrain 6,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,12,17.0
6956f05aa3cb898769858d88,6956f05aa3cb898769858b7e,6956f05aa3cb898769858baf,2025-11-05,18:00,20:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,5,18.0
6956f05aa3cb898769858d89,6956f05aa3cb898769858b70,6956f05aa3cb898769858baf,2026-01-05,17:00,18:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,5,17.0
6956f05aa3cb898769858d8a,6956f05aa3cb898769858b83,6956f05aa3cb898769858baa,2025-11-14,16:00,17:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,14,16.0
6956f05aa3cb898769858d8b,6956f05aa3cb898769858b7e,6956f05aa3cb898769858b9a,2025-11-20,17:00,19:00,2,72,basket,Terrain 3,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,20,17.0
6956f05aa3cb898769858d8c,6956f05aa3cb898769858b94,6956f05aa3cb898769858bbb,2025-10-23,10:00,11:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,23,10.0
6956f05aa3cb898769858d8d,6956f05aa3cb898769858b97,6956f05aa3cb898769858ba8,2025-12-14,11:00,13:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,14,11.0
6956f05aa3cb898769858d8e,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bae,2025-10-13,15:00,16:00,1,76,foot,Terrain 23,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,13,15.0
6956f05aa3cb898769858d8f,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bae,2025-12-08,17:00,18:00,1,76,foot,Terrain 23,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,8,17.0
6956f05aa3cb898769858d90,6956f05aa3cb898769858b8f,6956f05aa3cb898769858baf,2025-11-21,17:00,18:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,11,21,17.0
6956f05aa3cb898769858d91,6956f05aa3cb898769858b95,6956f05aa3cb898769858ba4,2025-10-14,19:00,20:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,14,19.0
6956f05aa3cb898769858d92,6956f05aa3cb898769858b8e,6956f05aa3cb898769858b99,2025-10-12,11:00,13:00,2,96,padel,Terrain 2,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,10,12,11.0
6956f05aa3cb898769858d93,6956f05aa3cb898769858b66,6956f05aa3cb898769858ba3,2026-01-27,10:00,11:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2026,1,27,10.0
6956f05aa3cb898769858d94,6956f05aa3cb898769858b78,6956f05aa3cb898769858b9e,2025-12-02,19:00,20:00,1,36,tennis,Terrain 7,2026-01-01 23:08:26.207,2026-01-01 23:08:26.207,2025,12,2,19.0
6956f05aa3cb898769858d95,6956f05aa3cb898769858b72,6956f05aa3cb898769858ba2,2025-11-13,12:00,14:00,2,82,basket,Terrain 11,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,13,12.0
6956f05aa3cb898769858d96,6956f05aa3cb898769858b92,6956f05aa3cb898769858ba9,2025-12-03,14:00,15:00,1,71,tennis,Terrain 18,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,3,14.0
6956f05aa3cb898769858d97,6956f05aa3cb898769858b66,6956f05aa3cb898769858b9c,2026-01-21,11:00,13:00,2,142,tennis,Terrain 5,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,21,11.0
6956f05aa3cb898769858d98,6956f05aa3cb898769858b86,6956f05aa3cb898769858ba5,2026-01-14,8:00,9:00,1,52,foot,Terrain 14,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,14,8.0
6956f05aa3cb898769858d99,6956f05aa3cb898769858b81,6956f05aa3cb898769858bba,2025-12-31,17:00,19:00,2,56,tennis,Terrain 35,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,31,17.0
6956f05aa3cb898769858d9a,6956f05aa3cb898769858b71,6956f05aa3cb898769858bb0,2025-11-25,16:00,18:00,2,140,padel,Terrain 25,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,25,16.0
6956f05aa3cb898769858d9b,6956f05aa3cb898769858b68,6956f05aa3cb898769858bb3,2026-01-04,12:00,13:00,1,44,basket,Terrain 28,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,4,12.0
6956f05aa3cb898769858d9c,6956f05aa3cb898769858b6c,6956f05aa3cb898769858ba4,2026-01-03,11:00,13:00,2,106,padel,Terrain 13,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,3,11.0
6956f05aa3cb898769858d9d,6956f05aa3cb898769858b74,6956f05aa3cb898769858bb5,2025-11-19,9:00,10:00,1,75,basket,Terrain 30,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,19,9.0
6956f05aa3cb898769858d9e,6956f05aa3cb898769858b93,6956f05aa3cb898769858b98,2025-10-22,10:00,11:00,1,73,basket,Terrain 1,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,22,10.0
6956f05aa3cb898769858d9f,6956f05aa3cb898769858b7b,6956f05aa3cb898769858ba2,2025-11-27,17:00,18:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,27,17.0
6956f05aa3cb898769858da0,6956f05aa3cb898769858b7a,6956f05aa3cb898769858ba8,2025-12-11,18:00,20:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,11,18.0
6956f05aa3cb898769858da1,6956f05aa3cb898769858b95,6956f05aa3cb898769858bbc,2025-10-09,9:00,11:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,9,9.0
6956f05aa3cb898769858da2,6956f05aa3cb898769858b70,6956f05aa3cb898769858ba2,2025-11-28,18:00,19:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,28,18.0
6956f05aa3cb898769858da3,6956f05aa3cb898769858b69,6956f05aa3cb898769858b9a,2025-10-31,20:00,21:00,1,36,basket,Terrain 3,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,31,20.0
6956f05aa3cb898769858da4,6956f05aa3cb898769858b86,6956f05aa3cb898769858bab,2026-01-10,13:00,14:00,1,53,padel,Terrain 20,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,10,13.0
6956f05aa3cb898769858da5,6956f05aa3cb898769858b7b,6956f05aa3cb898769858bab,2025-11-27,9:00,11:00,2,106,padel,Terrain 20,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,27,9.0
6956f05aa3cb898769858da6,6956f05aa3cb898769858b94,6956f05aa3cb898769858bab,2025-10-06,15:00,16:00,1,53,padel,Terrain 20,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,6,15.0
6956f05aa3cb898769858da7,6956f05aa3cb898769858b8b,6956f05aa3cb898769858bb5,2025-11-20,15:00,16:00,1,75,basket,Terrain 30,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,20,15.0
6956f05aa3cb898769858da8,6956f05aa3cb898769858b89,6956f05aa3cb898769858ba6,2026-01-12,12:00,13:00,1,22,foot,Terrain 15,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,12,12.0
6956f05aa3cb898769858da9,6956f05aa3cb898769858b72,6956f05aa3cb898769858bb1,2025-10-19,8:00,9:00,1,33,basket,Terrain 26,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,19,8.0
6956f05aa3cb898769858daa,6956f05aa3cb898769858b83,6956f05aa3cb898769858bae,2025-12-28,14:00,15:00,1,76,foot,Terrain 23,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,28,14.0
6956f05aa3cb898769858dab,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bb0,2025-11-15,17:00,18:00,1,70,padel,Terrain 25,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,15,17.0
6956f05aa3cb898769858dac,6956f05aa3cb898769858b83,6956f05aa3cb898769858b9f,2025-11-05,13:00,15:00,2,40,padel,Terrain 8,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,5,13.0
6956f05aa3cb898769858dad,6956f05aa3cb898769858b78,6956f05aa3cb898769858bb0,2025-11-26,11:00,12:00,1,70,padel,Terrain 25,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,26,11.0
6956f05aa3cb898769858dae,6956f05aa3cb898769858b76,6956f05aa3cb898769858b99,2025-11-26,19:00,21:00,2,96,padel,Terrain 2,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,26,19.0
6956f05aa3cb898769858daf,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bad,2026-01-27,17:00,18:00,1,44,padel,Terrain 22,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,27,17.0
6956f05aa3cb898769858db0,6956f05aa3cb898769858b66,6956f05aa3cb898769858b9c,2025-10-12,15:00,16:00,1,71,tennis,Terrain 5,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,12,15.0
6956f05aa3cb898769858db1,6956f05aa3cb898769858b6a,6956f05aa3cb898769858ba8,2026-01-06,15:00,17:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,6,15.0
6956f05aa3cb898769858db2,6956f05aa3cb898769858b6e,6956f05aa3cb898769858ba9,2025-10-25,9:00,11:00,2,142,tennis,Terrain 18,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,25,9.0
6956f05aa3cb898769858db3,6956f05aa3cb898769858b8c,6956f05aa3cb898769858ba4,2025-11-06,12:00,14:00,2,106,padel,Terrain 13,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,6,12.0
6956f05aa3cb898769858db4,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bb5,2025-12-01,13:00,15:00,2,150,basket,Terrain 30,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,1,13.0
6956f05aa3cb898769858db5,6956f05aa3cb898769858b84,6956f05aa3cb898769858ba4,2025-12-19,18:00,20:00,2,106,padel,Terrain 13,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,19,18.0
6956f05aa3cb898769858db6,6956f05aa3cb898769858b81,6956f05aa3cb898769858b9a,2025-12-01,9:00,11:00,2,72,basket,Terrain 3,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,1,9.0
6956f05aa3cb898769858db7,6956f05aa3cb898769858b94,6956f05aa3cb898769858bb2,2026-01-11,16:00,17:00,1,35,basket,Terrain 27,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,11,16.0
6956f05aa3cb898769858db8,6956f05aa3cb898769858b7d,6956f05aa3cb898769858b9e,2025-10-29,9:00,10:00,1,36,tennis,Terrain 7,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,29,9.0
6956f05aa3cb898769858db9,6956f05aa3cb898769858b74,6956f05aa3cb898769858ba3,2025-11-04,14:00,15:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,4,14.0
6956f05aa3cb898769858dba,6956f05aa3cb898769858b8b,6956f05aa3cb898769858bb3,2025-12-24,18:00,20:00,2,88,basket,Terrain 28,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,24,18.0
6956f05aa3cb898769858dbb,6956f05aa3cb898769858b72,6956f05aa3cb898769858bbc,2025-10-26,16:00,18:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,26,16.0
6956f05aa3cb898769858dbc,6956f05aa3cb898769858b68,6956f05aa3cb898769858baf,2025-11-30,9:00,11:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,30,9.0
6956f05aa3cb898769858dbd,6956f05aa3cb898769858b69,6956f05aa3cb898769858bb2,2025-12-07,13:00,14:00,1,35,basket,Terrain 27,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,7,13.0
6956f05aa3cb898769858dbe,6956f05aa3cb898769858b6f,6956f05aa3cb898769858b99,2025-11-05,12:00,13:00,1,48,padel,Terrain 2,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,5,12.0
6956f05aa3cb898769858dbf,6956f05aa3cb898769858b78,6956f05aa3cb898769858bbe,2025-12-29,13:00,15:00,2,40,basket,Terrain 39,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,29,13.0
6956f05aa3cb898769858dc0,6956f05aa3cb898769858b7e,6956f05aa3cb898769858b9e,2025-11-02,12:00,14:00,2,72,tennis,Terrain 7,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,11,2,12.0
6956f05aa3cb898769858dc1,6956f05aa3cb898769858b7f,6956f05aa3cb898769858b9c,2026-01-23,20:00,21:00,1,71,tennis,Terrain 5,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,23,20.0
6956f05aa3cb898769858dc2,6956f05aa3cb898769858b6a,6956f05aa3cb898769858bb6,2025-12-16,8:00,9:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,12,16,8.0
6956f05aa3cb898769858dc3,6956f05aa3cb898769858b6e,6956f05aa3cb898769858bbc,2025-10-30,10:00,12:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2025,10,30,10.0
6956f05aa3cb898769858dc4,6956f05aa3cb898769858b97,6956f05aa3cb898769858baf,2026-01-25,11:00,13:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.208,2026-01-01 23:08:26.208,2026,1,25,11.0
6956f05aa3cb898769858dc5,6956f05aa3cb898769858b92,6956f05aa3cb898769858ba1,2025-12-27,15:00,17:00,2,42,padel,Terrain 10,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2025,12,27,15.0
6956f05aa3cb898769858dc6,6956f05aa3cb898769858b7a,6956f05aa3cb898769858b99,2025-10-22,19:00,20:00,1,48,padel,Terrain 2,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2025,10,22,19.0
6956f05aa3cb898769858dc7,6956f05aa3cb898769858b67,6956f05aa3cb898769858bad,2025-11-01,20:00,22:00,2,88,padel,Terrain 22,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2025,11,1,20.0
6956f05aa3cb898769858dc8,6956f05aa3cb898769858b92,6956f05aa3cb898769858b9f,2025-11-03,20:00,21:00,1,20,padel,Terrain 8,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2025,11,3,20.0
6956f05aa3cb898769858dc9,6956f05aa3cb898769858b66,6956f05aa3cb898769858bb8,2025-10-23,8:00,9:00,1,22,basket,Terrain 33,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2025,10,23,8.0
6956f05aa3cb898769858dca,6956f05aa3cb898769858b6e,6956f05aa3cb898769858b9d,2025-11-19,19:00,21:00,2,112,foot,Terrain 6,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2025,11,19,19.0
6956f05aa3cb898769858dcb,6956f05aa3cb898769858b8a,6956f05aa3cb898769858ba7,2026-01-28,13:00,14:00,1,59,foot,Terrain 16,2026-01-01 23:08:26.209,2026-01-01 23:08:26.209,2026,1,28,13.0
